"file_name","caption_predicted"
"070821_flsp_bog01.wav","Birds and a train in the distance"
"01862 heavy machine working.wav","An airplane ready to take off"
"20060426.marsh.crikets.day.stereo.02.wav","Birds in trees with wind"
"20090712.engine.01.wav","A chainsaw cutting wood"
"20101205.02.night.dog.n.car.wav","A dog and passing cars"
"20100801.wharf.silence.night.wav","A dog with bird"
"AbdnC_KingStPelican_120225.wav","A train passing by"
"Air raid siren_rising.wav","A rooster and birds"
"Birds_and_Water_Filling_Rain_Barrel.wav","A fast-moving train"
"BirdCallBackyard2016Long.wav","A bird singing"
"Bounce-MagnetAndNail.wav","A sleeping cat"
"Cars crossing in Rain.wav","Waves crashing and wind"
"Collingwood bees, bumble bees.wav","Birds and an insect"
"MOTOR_BOTE_OMAN.wav","A lawnmower"
"Marcher_feuilles.wav","Sweeping the floor"
"Machetes hit 2.wav","Hammering metal"
"Marker on paper.wav","Brushing teeth"
"Tractor1 FF654.wav","A slowing machine"
"Tortured Apple 03.wav","A shaking can"
"Traffic Ambient.wav","Cars passing by"
"20070918.galloping.horse.wav","A horse and a person walking"
"20080226.serins.rbd.02.wav","Birds and a horse"
"a boy and 2 pigs.wav","People and a pig"
"Various_Bells_160516_0222.wav","A ringing bell"
