"file_name","ref_prompt"
"ref_chinese-ink-paint_A horse", "{object} in colorful chinese ink paintings style"
"ref_cloud_a Cloud in the sky", "Photography of {object}, realistic"
"ref_digital-art_A robot", "{object} in digital glitch arts style"
"ref_fire_fire", "{object} photography, realistic, black background"
"ref_klimt_the kiss", "{object} in style of Gustav Klimt"
"ref_line-art_an owl", "line art drawing of {object} . professional, sleek, modern, minimalist, graphic, line art, vector graphics"
"ref_low-poly_A cat", "low-poly style of {object} . low-poly game art, polygon mesh, jagged, blocky, wireframe edges, centered composition"
"ref_munch_The scream", "{object} in Edvard Munch style"
"ref_van-gogh_The Starry Night", "{object}, Van Gogh"
"ref_totoro_totoro holding a tiny umbrella in the rain", "{object}, art by studio ghibli, cinematic, masterpiece, key visual, studio anime, highly detailed"
